trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
20200630,300293,招商证券股份有限公司上海世纪大道证券营业部,49.98,0.05,657.92,0.69,-607.94
20200630,300494,机构专用,2174.43,2.71,0.0,0.0,2174.43
20200630,300494,机构专用,1843.33,2.3,0.0,0.0,1843.33
20200630,300494,中银国际证券股份有限公司武汉黄孝河路证券营业部,1702.83,2.12,7.12,0.01,1695.7
20200630,300494,国盛证券有限责任公司宁波桑田路证券营业部,970.31,1.21,974.31,1.21,-4.0
20200630,300494,国金证券股份有限公司上海奉贤区金碧路证券营业部,876.67,1.09,343.71,0.43,532.96
20200630,300494,国盛证券有限责任公司宁波桑田路证券营业部,970.31,1.21,974.31,1.21,-4.0
20200630,300494,东方财富证券股份有限公司拉萨东环路第二证券营业部,682.52,0.85,925.77,1.15,-243.24
20200630,300494,华泰证券股份有限公司成都锦晖西二街证券营业部,10.4,0.01,873.43,1.09,-863.03
20200630,300494,东方财富证券股份有限公司拉萨团结路第二证券营业部,644.51,0.8,841.01,1.05,-196.51
20200630,300494,长江证券股份有限公司上海威海路证券营业部,0.0,0.0,700.32,0.87,-700.32
20200630,300576,天风证券股份有限公司深圳平安金融中心证券营业部,977.52,0.98,5.71,0.01,971.81
20200630,300576,东方财富证券股份有限公司拉萨团结路第一证券营业部,975.1,0.98,434.52,0.44,540.58
20200630,300576,东方财富证券股份有限公司拉萨东环路第二证券营业部,954.59,0.96,538.28,0.54,416.32
20200630,300576,东方财富证券股份有限公司拉萨团结路第二证券营业部,891.95,0.9,880.43,0.89,11.52
20200630,300576,华创证券有限责任公司毕节公园路证券营业部,857.54,0.86,0.57,0.0,856.97
20200630,300576,机构专用,0.0,0.0,1624.08,1.63,-1624.08
20200630,300576,国海证券股份有限公司长沙韶山中路证券营业部,0.0,0.0,1055.88,1.06,-1055.88
20200630,300576,招商证券股份有限公司深圳深南东路证券营业部,841.25,0.85,1002.74,1.01,-161.49
20200630,300576,中信证券股份有限公司浙江分公司,342.82,0.34,965.67,0.97,-622.85
20200630,300576,机构专用,435.19,0.44,960.25,0.97,-525.06
20200630,300820,浙商证券股份有限公司江苏分公司,1730.89,1.34,1458.58,1.13,272.31
20200630,300820,东方财富证券股份有限公司拉萨团结路第二证券营业部,1191.74,0.92,1080.96,0.84,110.78
20200630,300820,东方财富证券股份有限公司拉萨东环路第二证券营业部,982.6,0.76,1069.52,0.83,-86.92
20200630,300820,中国银河证券股份有限公司北京中关村大街证券营业部,833.58,0.64,601.93,0.47,231.65
20200630,300820,东方财富证券股份有限公司拉萨团结路第一证券营业部,694.08,0.54,490.0,0.38,204.07
20200630,300820,浙商证券股份有限公司江苏分公司,1730.89,1.34,1458.58,1.13,272.31
20200630,300820,财通证券股份有限公司杭州下沙证券营业部,28.96,0.02,1204.79,0.93,-1175.83
20200630,300820,东方财富证券股份有限公司拉萨团结路第二证券营业部,1191.74,0.92,1080.96,0.84,110.78
20200630,300820,东方财富证券股份有限公司拉萨东环路第二证券营业部,982.6,0.76,1069.52,0.83,-86.92
20200630,300820,东方财富证券股份有限公司上海东方路证券营业部,343.73,0.27,930.14,0.72,-586.41
20200630,300820,浙商证券股份有限公司江苏分公司,1730.89,1.34,1458.58,1.13,272.31
20200630,300820,东方财富证券股份有限公司拉萨团结路第二证券营业部,1191.74,0.92,1080.96,0.84,110.78
20200630,300820,东方财富证券股份有限公司拉萨东环路第二证券营业部,982.6,0.76,1069.52,0.83,-86.92
20200630,300820,中国银河证券股份有限公司北京中关村大街证券营业部,833.58,0.64,601.93,0.47,231.65
20200630,300820,东方财富证券股份有限公司拉萨团结路第一证券营业部,694.08,0.54,490.0,0.38,204.07
20200630,300820,浙商证券股份有限公司江苏分公司,1730.89,1.34,1458.58,1.13,272.31
20200630,300820,财通证券股份有限公司杭州下沙证券营业部,28.96,0.02,1204.79,0.93,-1175.83
20200630,300820,东方财富证券股份有限公司拉萨团结路第二证券营业部,1191.74,0.92,1080.96,0.84,110.78
20200630,300820,东方财富证券股份有限公司拉萨东环路第二证券营业部,982.6,0.76,1069.52,0.83,-86.92
20200630,300820,东方财富证券股份有限公司上海东方路证券营业部,343.73,0.27,930.14,0.72,-586.41
20200630,300837,中国银河证券股份有限公司杭州庆春路证券营业部,410.4,1.59,0.0,0.0,410.4
20200630,300837,浙商证券股份有限公司三门南山路证券营业部,289.53,1.12,69.72,0.27,219.81
20200630,300837,财信证券有限责任公司长沙曙光中路证券营业部,271.93,1.05,0.0,0.0,271.93
20200630,300837,东方财富证券股份有限公司拉萨团结路第二证券营业部,257.61,1.0,295.53,1.14,-37.91
20200630,300837,兴业证券股份有限公司深圳侨香路证券营业部,252.37,0.98,0.0,0.0,252.37
20200630,300837,华鑫证券有限责任公司北京菜市口大街证券营业部,0.44,0.0,1672.74,6.46,-1672.3
20200630,300837,中国银河证券股份有限公司深圳景田证券营业部,3.77,0.01,746.57,2.89,-742.79
20200630,300837,华鑫证券有限责任公司常州晋陵中路证券营业部,0.0,0.0,534.78,2.07,-534.78
20200630,300837,光大证券股份有限公司厦门展鸿路金融中心大厦证券营业部,0.0,0.0,500.24,1.93,-500.24
20200630,300837,东方财富证券股份有限公司拉萨团结路第一证券营业部,115.5,0.45,455.73,1.76,-340.23
20200630,300838,东方财富证券股份有限公司拉萨团结路第二证券营业部,168.51,0.93,135.09,0.75,33.42
20200630,300838,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,135.12,0.75,81.39,0.45,53.73
20200630,300838,东吴证券股份有限公司昆山前进中路证券营业部,126.77,0.7,4.87,0.03,121.9
20200630,300838,东方财富证券股份有限公司拉萨东环路第二证券营业部,123.65,0.68,98.87,0.55,24.78
20200630,300838,国都证券股份有限公司开封大梁路证券营业部,117.73,0.65,7.28,0.04,110.45
20200630,300838,中航证券有限公司南昌广场南路证券营业部,6.36,0.04,324.94,1.8,-318.58
20200630,300838,申万宏源证券有限公司重庆金开大道证券营业部,0.0,0.0,291.53,1.61,-291.53
20200630,300838,中国银河证券股份有限公司北京安贞门证券营业部,0.0,0.0,222.38,1.23,-222.38
20200630,300838,中国银河证券股份有限公司北京金融街证券营业部,1.45,0.01,197.15,1.09,-195.7
20200630,300838,中国银河证券股份有限公司北京亚运村证券营业部,0.0,0.0,170.7,0.94,-170.7
20200630,300839,中泰证券股份有限公司莱芜鲁中东大街证券营业部,93.17,59.51,0.0,0.0,93.17
20200630,300839,国泰君安证券股份有限公司重庆九尺坎证券营业部,62.31,39.8,0.0,0.0,62.31
20200630,300839,海通证券股份有限公司南通人民中路证券营业部,1.07,0.69,0.0,0.0,1.07
20200630,300839,长城证券股份有限公司前海分公司,0.0,0.0,2.34,1.5,-2.34
20200630,300839,平安证券股份有限公司北京分公司,0.0,0.0,1.78,1.13,-1.78
20200630,300839,东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,1.64,1.05,-1.64
20200630,300839,民生证券股份有限公司郑州郑汴路证券营业部,0.0,0.0,1.64,1.05,-1.64
20200630,300839,平安证券股份有限公司四川分公司,0.0,0.0,1.64,1.05,-1.64
20200630,600086,中信证券(山东)有限责任公司菏泽和平路证券营业部,17.94,6.84,0.0,0.0,17.94
20200630,600086,中泰证券股份有限公司济南经七路证券营业部,9.02,3.44,0.0,0.0,9.02
20200630,600086,中山证券有限责任公司中山分公司,7.89,3.01,0.0,0.0,7.89
20200630,600086,中信证券股份有限公司嵊州兴盛街证券营业部,7.41,2.82,0.0,0.0,7.41
20200630,600086,申万宏源西部证券有限公司奎屯北京西路证券营业部,6.6,2.52,0.0,0.0,6.6
20200630,600086,中信证券股份有限公司北京紫竹院路证券营业部,0.0,0.0,19.4,7.39,-19.4
20200630,600086,中原证券股份有限公司山东分公司,0.0,0.0,16.78,6.39,-16.78
20200630,600086,华泰证券股份有限公司石家庄中华北大街证券营业部,0.0,0.0,12.29,4.68,-12.29
20200630,600086,光大证券股份有限公司杭州延安路证券营业部,0.0,0.0,8.7,3.31,-8.7
20200630,600086,东方财富证券股份有限公司拉萨北京中路第二证券营业部,0.0,0.0,8.49,3.24,-8.49
20200630,600146,招商证券股份有限公司深圳前海路证券营业部,15.2,15.39,0.0,0.0,15.2
20200630,600146,华福证券有限责任公司马尾君竹路证券营业部,7.99,8.09,0.0,0.0,7.99
20200630,600146,东方财富证券股份有限公司拉萨北京中路第二证券营业部,5.04,5.1,0.0,0.0,5.04
20200630,600146,华林证券股份有限公司拉萨堆龙德庆区青藏路证券营业部,3.1,3.14,0.0,0.0,3.1
20200630,600146,中信证券股份有限公司宁夏分公司,2.43,2.46,0.0,0.0,2.43
20200630,600146,中信建投证券股份有限公司福州浦上大道证券营业部,0.0,0.0,22.48,22.75,-22.48
20200630,600146,财通证券股份有限公司新昌环城南路证券营业部,0.0,0.0,20.0,20.25,-20.0
20200630,600146,安信证券股份有限公司深圳深南大道本元大厦证券营业部,0.0,0.0,13.18,13.34,-13.18
20200630,600146,机构专用,0.0,0.0,7.78,7.88,-7.78
20200630,600146,中泰证券股份有限公司上海南京西路证券营业部,0.0,0.0,5.34,5.41,-5.34
20200630,600175,国泰君安证券股份有限公司鹰潭环城西路证券营业部,0.17,15.02,0.0,0.0,0.17
20200630,600175,申万宏源证券有限公司南京黄山路证券营业部,0.17,15.02,0.0,0.0,0.17
20200630,600175,国海证券股份有限公司柳州晨华路证券营业部,0.11,9.91,0.0,0.0,0.11
20200630,600175,中信证券股份有限公司海宁海昌南路证券营业部,0.1,9.01,0.0,0.0,0.1
20200630,600175,国信证券股份有限公司珠海文园路五洲花城证券营业部,0.1,9.01,0.0,0.0,0.1
20200630,600175,国盛证券有限责任公司萍乡市文化路证券营业部,0.0,0.0,1.02,93.09,-1.02
20200630,600175,华鑫证券有限责任公司上海曹杨路证券营业部,0.0,0.0,0.06,5.41,-0.06
20200630,600175,机构专用,0.0,0.0,0.02,1.5,-0.02
20200630,600175,国泰君安证券股份有限公司鹰潭环城西路证券营业部,0.17,15.02,0.0,0.0,0.17
20200630,600175,申万宏源证券有限公司南京黄山路证券营业部,0.17,15.02,0.0,0.0,0.17
20200630,600175,国海证券股份有限公司柳州晨华路证券营业部,0.11,9.91,0.0,0.0,0.11
20200630,600175,中信证券股份有限公司海宁海昌南路证券营业部,0.1,9.01,0.0,0.0,0.1
20200630,600175,国信证券股份有限公司珠海文园路五洲花城证券营业部,0.1,9.01,0.0,0.0,0.1
20200630,600175,国盛证券有限责任公司萍乡市文化路证券营业部,0.0,0.0,1.02,93.09,-1.02
20200630,600175,华鑫证券有限责任公司上海曹杨路证券营业部,0.0,0.0,0.06,5.41,-0.06
20200630,600175,机构专用,0.0,0.0,0.02,1.5,-0.02
20200630,600175,国泰君安证券股份有限公司鹰潭环城西路证券营业部,0.17,15.02,0.0,0.0,0.17
20200630,600175,申万宏源证券有限公司南京黄山路证券营业部,0.17,15.02,0.0,0.0,0.17
20200630,600175,国海证券股份有限公司柳州晨华路证券营业部,0.11,9.91,0.0,0.0,0.11
20200630,600175,中信证券股份有限公司海宁海昌南路证券营业部,0.1,9.01,0.0,0.0,0.1
20200630,600175,国信证券股份有限公司珠海文园路五洲花城证券营业部,0.1,9.01,0.0,0.0,0.1
20200630,600175,国盛证券有限责任公司萍乡市文化路证券营业部,0.0,0.0,1.02,93.09,-1.02
20200630,600175,华鑫证券有限责任公司上海曹杨路证券营业部,0.0,0.0,0.06,5.41,-0.06
20200630,600175,机构专用,0.0,0.0,0.02,1.5,-0.02
20200630,600586,国泰君安证券股份有限公司南京太平南路证券营业部,1494.19,3.36,0.0,0.0,1494.19
20200630,600586,中信证券股份有限公司上海溧阳路证券营业部,1490.12,3.35,0.0,0.0,1490.12
20200630,600586,东方证券股份有限公司上海浦东新区源深路证券营业部,1304.59,2.93,0.0,0.0,1304.59
20200630,600586,中国银河证券股份有限公司深圳景田证券营业部,1105.82,2.49,0.0,0.0,1105.82
20200630,600586,东莞证券股份有限公司北京分公司,840.74,1.89,0.0,0.0,840.74
20200630,600586,海通证券股份有限公司宁波解放北路证券营业部,0.0,0.0,1166.55,2.62,-1166.55
20200630,600586,首创证券有限责任公司上海斜土路证券营业部,0.0,0.0,735.7,1.65,-735.7
20200630,600586,中泰证券股份有限公司深圳后海大道证券营业部,0.0,0.0,626.44,1.41,-626.44
20200630,600586,红塔证券股份有限公司昆明青年路证券营业部,0.0,0.0,558.44,1.26,-558.44
20200630,600586,国元证券股份有限公司上海虹桥路证券营业部,0.0,0.0,542.58,1.22,-542.58
20200630,600589,招商证券股份有限公司深圳笋岗路证券营业部,356.03,0.86,0.0,0.0,356.03
20200630,600589,平安证券股份有限公司江西分公司,354.31,0.85,0.0,0.0,354.31
20200630,600589,东方财富证券股份有限公司拉萨团结路第二证券营业部,326.68,0.79,0.0,0.0,326.68
20200630,600589,东方财富证券股份有限公司拉萨东环路第二证券营业部,322.25,0.77,0.0,0.0,322.25
20200630,600589,中国国际金融股份有限公司深圳分公司,275.6,0.66,0.0,0.0,275.6
20200630,600589,华泰证券股份有限公司上海武定路证券营业部,0.0,0.0,2667.58,6.41,-2667.58
20200630,600589,华泰证券股份有限公司上海普陀区江宁路证券营业部,0.0,0.0,1941.72,4.67,-1941.72
20200630,600589,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,0.0,0.0,1752.99,4.22,-1752.99
20200630,600589,华泰证券股份有限公司无锡解放西路证券营业部,0.0,0.0,1735.16,4.17,-1735.16
20200630,600589,华鑫证券有限责任公司深圳益田路证券营业部,0.0,0.0,1503.52,3.62,-1503.52
20200630,600609,财通证券股份有限公司杭州解放东路证券营业部,2682.59,15.16,0.0,0.0,2682.59
20200630,600609,东方证券股份有限公司太原高新街证券营业部,1610.0,9.1,0.0,0.0,1610.0
20200630,600609,上海证券有限责任公司闸北北苏州路证券营业部,678.17,3.83,0.0,0.0,678.17
20200630,600609,国泰君安证券股份有限公司南昌丰和中大道证券营业部,528.64,2.99,0.0,0.0,528.64
20200630,600609,华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,485.78,2.75,0.0,0.0,485.78
20200630,600609,财通证券股份有限公司温岭中华路证券营业部,0.0,0.0,470.63,2.66,-470.63
20200630,600609,中国银河证券股份有限公司南京洪武路证券营业部,0.0,0.0,428.05,2.42,-428.05
20200630,600609,光大证券股份有限公司杭州飞云江路证券营业部,0.0,0.0,420.0,2.37,-420.0
20200630,600609,广发证券股份有限公司杭州学院路证券营业部,0.0,0.0,305.77,1.73,-305.77
20200630,600609,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,0.0,0.0,263.15,1.49,-263.15
20200630,600711,华泰证券股份有限公司总部,3333.88,3.07,0.0,0.0,3333.88
20200630,600711,中国中金财富证券有限公司深圳爱国路证券营业部,3139.53,2.89,0.0,0.0,3139.53
20200630,600711,国泰君安证券股份有限公司成都北一环路证券营业部,3066.28,2.82,0.0,0.0,3066.28
20200630,600711,机构专用,2261.98,2.08,0.0,0.0,2261.98
20200630,600711,中信证券股份有限公司深圳分公司,2088.4,1.92,0.0,0.0,2088.4
20200630,600711,中国中金财富证券有限公司南京太平南路证券营业部,0.0,0.0,13269.22,12.22,-13269.22
20200630,600711,中信证券股份有限公司珠海景山路证券营业部,0.0,0.0,2324.06,2.14,-2324.06
20200630,600711,宏信证券有限责任公司成都锦城大道证券营业部,0.0,0.0,2246.35,2.07,-2246.35
20200630,600711,南京证券股份有限公司南京大钟亭证券营业部,0.0,0.0,1642.56,1.51,-1642.56
20200630,600711,中国银河证券股份有限公司厦门民族路证券营业部,0.0,0.0,1379.13,1.27,-1379.13
20200630,600734,华福证券有限责任公司福清清昌大道证券营业部,34.05,6.8,0.0,0.0,34.05
20200630,600734,方正证券股份有限公司北京回龙观西大街证券营业部,31.72,6.34,0.0,0.0,31.72
20200630,600734,中国银河证券股份有限公司北京中关村大街证券营业部,27.79,5.55,0.0,0.0,27.79
20200630,600734,中信证券华南股份有限公司辽阳新华路证券营业部,22.6,4.51,0.0,0.0,22.6
20200630,600734,东方财富证券股份有限公司河南分公司,20.64,4.12,0.0,0.0,20.64
20200630,600734,中国中金财富证券有限公司上海东方路证券营业部,0.0,0.0,39.86,7.96,-39.86
20200630,600734,中信证券华南股份有限公司广州先烈中路证券营业部,0.0,0.0,36.19,7.23,-36.19
20200630,600734,国泰君安证券股份有限公司北京德外大街证券营业部,0.0,0.0,33.99,6.79,-33.99
20200630,600734,光大证券股份有限公司余姚南雷南路证券营业部,0.0,0.0,17.76,3.55,-17.76
20200630,600734,海通证券股份有限公司淄博通济街营业部,0.0,0.0,13.68,2.73,-13.68
20200630,601888,沪股通专用,57584.89,7.11,0.0,0.0,57584.89
20200630,601888,机构专用,44843.3,5.54,0.0,0.0,44843.3
20200630,601888,机构专用,44308.47,5.47,0.0,0.0,44308.47
20200630,601888,机构专用,31078.98,3.84,0.0,0.0,31078.98
20200630,601888,申万宏源证券有限公司上海闵行区东川路证券营业部,18493.91,2.28,0.0,0.0,18493.91
20200630,601888,国信证券股份有限公司上海北京东路证券营业部,0.0,0.0,113084.03,13.97,-113084.03
20200630,601888,沪股通专用,0.0,0.0,74003.95,9.14,-74003.95
20200630,601888,东方证券股份有限公司上海杨浦区安波路证券营业部,0.0,0.0,43725.78,5.4,-43725.78
20200630,601888,中国国际金融股份有限公司北京建国门外大街证券营业部,0.0,0.0,26820.26,3.31,-26820.26
20200630,601888,机构专用,0.0,0.0,13186.54,1.63,-13186.54
20200630,603069,招商证券股份有限公司上海娄山关路证券营业部,713.66,1.83,0.0,0.0,713.66
20200630,603069,中信证券股份有限公司上海东方路证券营业部,693.88,1.78,0.0,0.0,693.88
20200630,603069,西南证券股份有限公司重庆嘉陵桥西村证券营业部,613.76,1.58,0.0,0.0,613.76
20200630,603069,东方证券股份有限公司上海浦东新区银城中路证券营业部,525.27,1.35,0.0,0.0,525.27
20200630,603069,东方财富证券股份有限公司拉萨团结路第二证券营业部,460.38,1.18,0.0,0.0,460.38
20200630,603069,华泰证券股份有限公司总部,0.0,0.0,1143.31,2.94,-1143.31
20200630,603069,联储证券有限责任公司咸阳秦皇路证券营业部,0.0,0.0,847.99,2.18,-847.99
20200630,603069,广发证券股份有限公司广州农林下路证券营业部,0.0,0.0,611.32,1.57,-611.32
20200630,603069,中国国际金融股份有限公司北京建国门外大街证券营业部,0.0,0.0,606.13,1.56,-606.13
20200630,603069,中泰证券股份有限公司上海东方路证券营业部,0.0,0.0,579.41,1.49,-579.41
20200630,603109,湘财证券股份有限公司北京分公司,732.42,1.17,0.0,0.0,732.42
20200630,603109,东方财富证券股份有限公司拉萨团结路第二证券营业部,549.67,0.88,0.0,0.0,549.67
20200630,603109,粤开证券股份有限公司兰州天水北路证券营业部,500.78,0.8,0.0,0.0,500.78
20200630,603109,东方财富证券股份有限公司拉萨北京中路第二证券营业部,492.47,0.79,0.0,0.0,492.47
20200630,603109,东方财富证券股份有限公司拉萨东环路第二证券营业部,462.02,0.74,0.0,0.0,462.02
20200630,603109,招商证券股份有限公司漳州南昌中路证券营业部,0.0,0.0,735.13,1.17,-735.13
20200630,603109,东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,648.9,1.04,-648.9
20200630,603109,广发证券股份有限公司杭州学院路证券营业部,0.0,0.0,642.48,1.03,-642.48
20200630,603109,财通证券股份有限公司绍兴袍江袍中北路证券营业部,0.0,0.0,615.82,0.98,-615.82
20200630,603109,海通证券股份有限公司深圳分公司华富路证券营业部,0.0,0.0,526.85,0.84,-526.85
20200630,603330,机构专用,468.66,4.89,0.0,0.0,468.66
20200630,603330,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,305.49,3.19,0.0,0.0,305.49
20200630,603330,中国银河证券股份有限公司北京中关村大街证券营业部,209.88,2.19,0.0,0.0,209.88
20200630,603330,财通证券股份有限公司温岭中华路证券营业部,190.64,1.99,0.0,0.0,190.64
20200630,603330,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,186.37,1.94,0.0,0.0,186.37
20200630,603330,国联证券股份有限公司宜兴解放东路证券营业部,0.0,0.0,471.37,4.92,-471.37
20200630,603330,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,0.0,0.0,232.93,2.43,-232.93
20200630,603330,五矿证券有限公司南京中央路证券营业部,0.0,0.0,216.77,2.26,-216.77
20200630,603330,中信建投证券股份有限公司义乌县前街证券营业部,0.0,0.0,213.4,2.23,-213.4
20200630,603330,华泰证券股份有限公司江阴福泰路证券营业部,0.0,0.0,169.2,1.76,-169.2
20200630,603439,华创证券有限责任公司贵阳中华北路证券营业部,594.06,1.41,0.0,0.0,594.06
20200630,603439,东方财富证券股份有限公司拉萨团结路第二证券营业部,467.78,1.11,0.0,0.0,467.78
20200630,603439,东方财富证券股份有限公司拉萨东环路第二证券营业部,352.7,0.84,0.0,0.0,352.7
20200630,603439,东方财富证券股份有限公司拉萨团结路第一证券营业部,339.04,0.81,0.0,0.0,339.04
20200630,603439,招商证券股份有限公司上海牡丹江路证券营业部,298.15,0.71,0.0,0.0,298.15
20200630,603439,中信证券华南股份有限公司广州番禺富华西路证券营业部,0.0,0.0,1155.69,2.75,-1155.69
20200630,603439,东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,485.55,1.15,-485.55
20200630,603439,东方财富证券股份有限公司拉萨团结路第二证券营业部,0.0,0.0,460.6,1.09,-460.6
20200630,603439,华创证券有限责任公司贵阳中华北路证券营业部,0.0,0.0,426.64,1.01,-426.64
20200630,603439,招商证券股份有限公司上海牡丹江路证券营业部,0.0,0.0,374.79,0.89,-374.79
20200630,603665,申港证券股份有限公司深圳深南东路证券营业部,1523.83,6.53,0.0,0.0,1523.83
20200630,603665,兴业证券股份有限公司武汉新华路证券营业部,928.87,3.98,0.0,0.0,928.87
20200630,603665,国泰君安证券股份有限公司北京通州新华西街证券营业部,704.3,3.02,0.0,0.0,704.3
20200630,603665,兴业证券股份有限公司天津分公司,674.73,2.89,0.0,0.0,674.73
20200630,603665,首创证券有限责任公司上海斜土路证券营业部,645.1,2.77,0.0,0.0,645.1
20200630,603665,华福证券有限责任公司绍兴人民西路证券营业部,0.0,0.0,987.17,4.23,-987.17
20200630,603665,方正证券股份有限公司杭州南山路证券营业部,0.0,0.0,971.8,4.17,-971.8
20200630,603665,首创证券有限责任公司上海斜土路证券营业部,0.0,0.0,661.19,2.84,-661.19
20200630,603665,安信证券股份有限公司广州猎德大道证券营业部,0.0,0.0,635.13,2.72,-635.13
20200630,603665,华鑫证券有限责任公司深圳分公司,0.0,0.0,450.44,1.93,-450.44
20200630,603685,平安证券股份有限公司浙江分公司,2918.87,9.93,0.0,0.0,2918.87
20200630,603685,长城证券股份有限公司宁波华严街证券营业部,1831.08,6.23,0.0,0.0,1831.08
20200630,603685,浙商证券股份有限公司杭州杭大路证券营业部,1587.87,5.4,0.0,0.0,1587.87
20200630,603685,五矿证券有限公司苏州分公司,1290.62,4.39,0.0,0.0,1290.62
20200630,603685,华金证券股份有限公司常州龙锦路证券营业部,847.09,2.88,0.0,0.0,847.09
20200630,603685,东兴证券股份有限公司杭州绍兴路证券营业部,0.0,0.0,2659.33,9.05,-2659.33
20200630,603685,浙商证券股份有限公司杭州杭大路证券营业部,0.0,0.0,1489.1,5.07,-1489.1
20200630,603685,华金证券股份有限公司常州龙锦路证券营业部,0.0,0.0,1268.59,4.32,-1268.59
20200630,603685,东吴证券股份有限公司浙江分公司,0.0,0.0,1244.72,4.23,-1244.72
20200630,603685,华福证券有限责任公司宁波钱湖北路证券营业部,0.0,0.0,1225.51,4.17,-1225.51
20200630,603685,平安证券股份有限公司浙江分公司,2918.87,9.93,0.0,0.0,2918.87
20200630,603685,长城证券股份有限公司宁波华严街证券营业部,1831.08,6.23,0.0,0.0,1831.08
20200630,603685,浙商证券股份有限公司杭州杭大路证券营业部,1587.87,5.4,0.0,0.0,1587.87
20200630,603685,五矿证券有限公司苏州分公司,1290.62,4.39,0.0,0.0,1290.62
20200630,603685,华金证券股份有限公司常州龙锦路证券营业部,847.09,2.88,0.0,0.0,847.09
20200630,603685,东兴证券股份有限公司杭州绍兴路证券营业部,0.0,0.0,2659.33,9.05,-2659.33
20200630,603685,浙商证券股份有限公司杭州杭大路证券营业部,0.0,0.0,1489.1,5.07,-1489.1
20200630,603685,华金证券股份有限公司常州龙锦路证券营业部,0.0,0.0,1268.59,4.32,-1268.59
20200630,603685,东吴证券股份有限公司浙江分公司,0.0,0.0,1244.72,4.23,-1244.72
20200630,603685,华福证券有限责任公司宁波钱湖北路证券营业部,0.0,0.0,1225.51,4.17,-1225.51
20200630,603916,机构专用,4484.89,5.28,0.0,0.0,4484.89
20200630,603916,机构专用,2416.43,2.85,0.0,0.0,2416.43
20200630,603916,首创证券有限责任公司成都双流县华阳协和上街证券营业部,2051.26,2.42,0.0,0.0,2051.26
20200630,603916,华泰证券股份有限公司总部,1967.83,2.32,0.0,0.0,1967.83
20200630,603916,瑞银证券有限责任公司上海花园石桥路证券营业部,1727.72,2.03,0.0,0.0,1727.72
20200630,603916,机构专用,0.0,0.0,5715.56,6.73,-5715.56
20200630,603916,机构专用,0.0,0.0,4824.52,5.68,-4824.52
20200630,603916,机构专用,0.0,0.0,3289.17,3.87,-3289.17
20200630,603916,广发证券股份有限公司广州环市东路证券营业部,0.0,0.0,2469.07,2.91,-2469.07
20200630,603916,华泰证券股份有限公司总部,0.0,0.0,2390.51,2.82,-2390.51
20200630,603917,中国银河证券股份有限公司上海青浦区明珠路证券营业部,1592.43,2.36,0.0,0.0,1592.43
20200630,603917,招商证券股份有限公司深圳笋岗路证券营业部,1010.51,1.49,0.0,0.0,1010.51
20200630,603917,东方财富证券股份有限公司拉萨东环路第二证券营业部,781.38,1.16,0.0,0.0,781.38
20200630,603917,中山证券有限责任公司上海华泾路证券营业部,769.27,1.14,0.0,0.0,769.27
20200630,603917,方正证券股份有限公司郴州永兴大桥路证券营业部,636.99,0.94,0.0,0.0,636.99
20200630,603917,浙商证券股份有限公司湖南分公司,0.0,0.0,4747.21,7.02,-4747.21
20200630,603917,五矿证券有限公司北京分公司,0.0,0.0,3295.51,4.87,-3295.51
20200630,603917,招商证券股份有限公司上海陆家嘴东路证券营业部,0.0,0.0,1602.42,2.37,-1602.42
20200630,603917,中国银河证券股份有限公司上海青浦区明珠路证券营业部,0.0,0.0,1363.88,2.02,-1363.88
20200630,603917,华泰证券股份有限公司总部,0.0,0.0,1309.88,1.94,-1309.88
20200630,605166,安信证券股份有限公司上海长寿路证券营业部,1358.81,1.83,0.0,0.0,1358.81
20200630,605166,招商证券股份有限公司上海牡丹江路证券营业部,1154.24,1.56,0.0,0.0,1154.24
20200630,605166,华林证券股份有限公司娄底娄星南路证券营业部,1038.84,1.4,0.0,0.0,1038.84
20200630,605166,东方财富证券股份有限公司拉萨团结路第二证券营业部,953.86,1.29,0.0,0.0,953.86
20200630,605166,东方财富证券股份有限公司拉萨团结路第一证券营业部,872.98,1.18,0.0,0.0,872.98
20200630,605166,国融证券股份有限公司昆明前兴路证券营业部,0.0,0.0,979.97,1.32,-979.97
20200630,605166,方正证券股份有限公司台州黄岩洞天路证券营业部,0.0,0.0,910.07,1.23,-910.07
20200630,605166,国融证券股份有限公司西安高新一路证券营业部,0.0,0.0,677.14,0.91,-677.14
20200630,605166,方正证券股份有限公司成都高升桥路证券营业部,0.0,0.0,657.51,0.89,-657.51
20200630,605166,中国中金财富证券有限公司深圳坪山和平路证券营业部,0.0,0.0,584.59,0.79,-584.59
20200630,688196,机构专用,2812.05,7.23,0.0,0.0,2812.05
20200630,688196,机构专用,2137.35,5.49,0.0,0.0,2137.35
20200630,688196,中国中金财富证券有限公司南京太平南路证券营业部,1716.86,4.41,0.0,0.0,1716.86
